id,qualification,preferred,skills
146482,"['개발', 'JAVA', 'C', 'KOTLIN']","['개발', 'KOTLIN', 'C', 'JAVA', 'HMI']","['GIT', 'GITHUB', 'ANDROID', 'IOS', 'LINUX', 'REACT', 'C#', 'JAVASCRIPT', 'KOTLIN', 'SQL', 'AWS', 'DOCKER', 'SPRING FRAMEWORK', 'JPA', 'XCODE', 'EMBEDDED LINUX', 'EMBEDDED C', 'REACT NATIVE', 'FLUTTER']"
141090,"['GIT', '개발', 'DOCKER']","['개발', 'TENSORFLOW']","['PYTHON', 'AWS']"
165175,"['GCP', 'AWS', 'DEVOPS', 'PYTHON', 'AZURE', 'BASH']","['GCP', 'AWS', 'AZURE', '개발']","['IOS', 'REACT', 'JAVASCRIPT', 'SQL', 'AWS', 'DOCKER']"
28116,"['SWIFT', '개발', 'IOS', 'OBJECTIVEC']","['MVVM', '개발', 'IOS']",
138634,"['설계', 'NODEJS', '개발']","['개발', 'ORM', 'RABBITMQ', 'AWS', '인프라', '최적화']","['WEBGL', 'JAVASCRIPT', 'AWS', 'DOM', 'REACT.JS', 'WEBRTC', 'RESTFUL API']"
115017,"['개발', 'GIT', 'REACT', '관리', 'GITHUB']","['개발', 'AWS', 'POS', 'GITHUB']","['GITHUB', 'REACT', 'CSS', 'HTML', 'JAVASCRIPT', 'TYPESCRIPT', 'AWS']"
89234,"['개발', 'CONFLUENCE', 'NODEJS', 'TYPESCRIPT', 'GIT', '설계', 'RABBITMQ', 'AWS', 'ELASTICSEARCH', 'NOSQL', 'REDIS', '모델링', 'GO', 'JIRA', '관리']","['개발', '설계']",
164003,"['개발', '데이터 분석', 'JAVA', 'SQL', 'PYTHON', '모델링', 'R']","['개발', 'AGILE', 'ML', '데이터 분석', '수학', 'SCRUM']","['AZURE', 'AWS', 'GCP']"
163789,"['PROCESSING', '개발', 'C', '분석 능력', '영상', 'MATLAB']","['개발', 'OPENCL', 'CUDA']","['C / C++', '의료 장비', '의료 기기', '임베디드 시스템', 'PCB 디자인', '의료 영상', 'WINDOWS 서비스', '제어 시스템 설계', 'EMC STORAGE', 'PCB 레이아웃 설계', 'EMC 규정 준수']"
156329,"['개발', 'JAVA', 'JSP', 'API 개발', 'HTML5', 'LINUX']",[],"['SAP', 'GIT', 'ANDROID', 'LINUX', 'ORACLE', 'C#', 'JAVA', 'JAVASCRIPT', 'KOTLIN', 'SQL', 'MVVM', 'UNIX', 'VM웨어', 'HTML5', '정보 보안', 'JENKINS', 'MAVEN', 'JSP', 'ORACLE SQL', 'SPRING FRAMEWORK', '리팩토링', 'ABAP', 'EAI', 'VMWARE INFRASTRUCTURE', 'SAP SD', 'SAP MM', 'SAP FI', 'MSSQL', 'SPRING BOOT']"
139191,"['개발', 'GIT', 'AWS', '인프라', 'RDBMS', 'NOSQL', 'SVN', 'JAVASCRIPT', '관리']",[],"['GIT', 'GITHUB', 'EXPRESSJS', 'MYSQL', 'JAVASCRIPT', 'NODE.JS', 'AWS', 'NEST.JS']"
119342,[],[],"['GIT', 'GITHUB', 'MYSQL', 'HTML', 'JAVASCRIPT', 'SQL', 'DOCKER', 'SPRING FRAMEWORK', 'JPA']"
158728,[],"['KOTLIN', '컴퓨터 공학']","['ANDROID', 'IOS', 'LINUX', 'REACT', 'JAVA', 'JAVASCRIPT', 'KOTLIN', 'PYTHON', 'SQL', 'SPRING FRAMEWORK']"
120799,"['개발', 'REACT', 'ANGULAR']",['개발'],"['GITHUB', 'ANGULARJS', 'MYSQL', 'SPRING BOOT']"
129385,"['개발', '관리']","['개발', '컴퓨터 공학']",
135351,"['개발', 'HTML', '설계', '웹 개발', 'CSS', 'REACT', 'JAVASCRIPT']","['VUEJS', '개발', '서버']","['PYTORCH', 'TENSORFLOW', 'PYTHON']"
159382,"['개발', 'RESTFUL API', 'GIT', '웹 개발', 'MYSQL']",[],"['GIT', 'MYSQL', 'RESTFUL API']"
154688,"['개발', 'NODEJS']","['개발', 'AWS', 'PYTHON']","['GIT', 'PYTHON', 'SQL', 'AWS', 'GCP']"
161440,['개발'],[],"['GIT', 'GITHUB', 'ANDROID', 'IOS', 'MYSQL', 'GOOGLE ANALYTICS', 'FLUTTER', 'RESTFUL API']"
151173,"['서버', 'JAVASCRIPT', 'CSS', 'HTML']",['REACT NATIVE'],"['GITHUB', 'REACT', 'CSS', 'HTML', 'JAVASCRIPT', 'AWS', 'REACT.JS', 'NEXT.JS']"
93295,"['MVVM', '개발', 'KOTLIN', 'ANDROID']","['개발', 'IOS', 'FIREBASE', 'TDD', 'ANDROID', 'COROUTINE', 'JUNIT']","['HADOOP', 'SCIKIT-LEARN', 'SPARK', 'TENSORFLOW', 'PYTHON', 'SQL', 'TABLEAU', 'GO']"
56333,"['개발', 'GIT', '통신', 'JAVASCRIPT', '관리', 'HTTP']","['개발', 'OOP', 'GCP', 'MYSQL', 'REST', 'JIRA', 'AZURE', '서버', 'API', '데이터베이스', 'ANGULAR', 'JAVASCRIPT', 'SLACK', 'SEO', 'MONGODB', 'AWS', 'TDD', 'TYPESCRIPT', 'SPA', 'CONFLUENCE', 'REDIS', 'REACT', '클라우드 컴퓨팅']",
159387,"['개발', 'TYPESCRIPT', 'RESTFUL API', 'GIT', '웹 개발', 'REDUX']",[],"['GIT', 'MYSQL', 'RESTFUL API']"
137254,"['설계', '데이터 분석', 'PYTHON', 'SQL', '관리']","['데이터 분석', '수학']",
89785,"['개발', 'API', '서버', 'GIT', '설계', 'JAVA', '데이터베이스', 'AWS', '운영 관리', '관리']","['ORM', '개발']","['GIT', 'ANDROID', 'LINUX', 'MYSQL', 'JAVA', 'KOTLIN', 'UNIX', 'RDBMS', 'SPRING FRAMEWORK', '소켓', 'SPRING BOOT']"
112793,"['개발', 'API', '설계', 'JAVA', 'TDD', '리팩토링', 'REST']","['개발', '설계']","['ANDROID', 'IOS', 'MYSQL', 'JAVA', 'KOTLIN', 'SWIFT', 'AWS', 'JENKINS', 'JPA', 'SPRING BOOT']"
155504,"['DOCKER', 'GCP', 'AWS', 'ELASTICSEARCH', '운영 관리', 'JENKINS', 'KUBERNETES']",['개발'],
164469,"['개발', 'TYPESCRIPT', 'RESTFUL API', 'HTML', 'CSS']","['개발', 'REDUX', '관리']","['GIT', 'JAVA', 'JAVASCRIPT', 'KOTLIN', 'TYPESCRIPT', 'AWS', 'SPRING FRAMEWORK', 'REACT.JS', 'SPRING BOOT', 'NEXT.JS']"
127143,"['개발', 'JAVA', 'SPRING FRAMEWORK', 'JAVASCRIPT', 'LINUX']","['설계', 'NOSQL', 'SPA', 'REDIS']","['JAVA', 'RDBMS', 'SPRING FRAMEWORK']"
134059,"['개발', 'SPRING BOOT', 'JAVA', 'SPRING FRAMEWORK', 'REST']","['GIT', '관리']",['PYTHON']
160202,"['개발', '데이터 구조', '소프트웨어 개발', '데이터베이스', 'API 개발', 'MYSQL', 'REST']","['개발', 'KOTLIN', 'MONGODB', 'GIT', '소프트웨어 개발', 'RABBITMQ', 'AWS', 'ELASTICSEARCH', 'NOSQL']","['GIT', 'ANDROID', 'IOS', 'MYSQL', 'HTML', 'JAVASCRIPT', 'KOTLIN', 'NODE.JS', 'PHP', 'PYTHON', 'SWIFT', 'TYPESCRIPT', 'AWS', 'PRODUCT MANAGEMENT ', 'SPRING FRAMEWORK', 'QA 엔지니어링']"
119069,"['소프트웨어 개발', 'SOC', '개발']",[],
161666,"['개발', 'NODEJS', 'GCP', '설계', 'AWS', '클라우드 컴퓨팅']","['API', 'MONGODB', 'DOCKER', 'JENKINS', 'RDBMS', 'REDIS', 'REST']","['MYSQL', 'JAVA', 'KOTLIN', 'RUST', 'SCALA', 'AWS', 'GO', 'GOLANG', 'APACHE KAFKA', 'SPRING BOOT', 'KUBERNETES']"
148626,"['개발', 'C', 'GIT', 'JAVA', 'AWS', 'GOLANG', '관리', 'LINUX', 'GITHUB']","['개발', 'DOCKER', 'GOLANG', 'KUBERNETES', 'ETHEREUM']","['GITHUB', 'ANGULARJS', 'DJANGO', 'REACT', 'VUEJS', 'C / C++', 'CSS', 'HTML', 'JAVA', 'JAVASCRIPT', 'NODE.JS', 'PYTHON', 'TYPESCRIPT', 'C', 'AWS', 'GO', 'C++', 'NOSQL', 'GOLANG', 'REACT.JS']"
85019,"['LINUX', '개발', 'API', 'JIRA', 'TYPESCRIPT', 'NODEJS', 'MONGODB', 'GIT', 'EXPRESSJS', 'AWS', '3D', 'REDUX', 'MYSQL', 'WEBGL', 'REST', 'REDIS', 'REACT', 'JAVASCRIPT']","['개발', '웹 개발', 'TYPESCRIPT', 'BLOCKCHAIN']","['LINUX', 'REACT', 'WEBGL', 'NODE.JS', 'AWS', 'WEBRTC']"
147279,"['TENSORFLOW', '개발', 'NLP', 'PYTORCH']",[],
109606,"['CITRIX', 'CISCO']","['CISCO', 'AWS', '네트워크 보안', '네트워크 설계']",
21449,"['컴퓨터 공학', 'SPA', 'HTML', 'JAVASCRIPT', '3D', 'SASS', 'ANGULAR', 'REACT', 'CSS']","['개발', '웹사이트', '최적화']",
164139,"['개발', 'API', 'GIT', 'JAVA', 'NOSQL', 'MYSQL', 'REDIS', 'REST', 'JIRA']","['DOCKER', '개발', '가상화']","['ANDROID', 'AZURE', 'IOS', 'LINUX', 'MYSQL', 'C / C++', 'HTML', 'JAVASCRIPT', 'KOTLIN', 'SWIFT', 'C', '인프라', 'AWS', 'TCP', 'C++', 'HTTP', 'ACTIVE DIRECTORY', 'DNS', 'WINDOWS 서버', 'POWERSHELL', '시스템 관리', 'OFFICE 365', 'SPRING FRAMEWORK', 'SMTP', '시스템 구축', 'RESTFUL API']"
157644,"['개발', '관리']",['개발'],"['MYSQL', 'ORACLE', 'SQL', 'POSTGRESQL']"
118652,"['설계', '개발']",['개발'],"['C', 'C++']"
147486,"['TENSORFLOW', 'PYTHON', 'PYTORCH', 'LINUX', '의료 영상']","['의료 영상', 'TENSORFLOW', '개발', 'PYTORCH']","['GITHUB', 'SLACK', 'LINUX', 'SCIKIT-LEARN', 'C / C++', 'PYTHON', 'C', 'C++', 'UBUNTU', 'CUDA', 'NUMPY', 'NOTION']"
155498,"['컴퓨터 비전', '수학', '영상', 'OPENCV', 'PYTORCH']","['개발', '컴퓨터 비전', '영상']","['GIT', 'PYTORCH', 'SCIKIT-LEARN', 'PYTHON', 'OPENCV']"
6829,"['SWIFT', '개발', 'IOS']",['개발'],
159352,['개발'],"['개발', '카메라', '기술 개발', 'FLUTTER']",
98530,"['TENSORFLOW', '개발', 'PYTHON', 'PYTORCH']",[],"['GIT', 'JAVASCRIPT', 'SHELL', 'JENKINS', 'DOCKER', 'NODEJS', 'KUBERNETES']"
136193,"['DATA ANALYSIS', 'AGILE', 'COMMUNICATION', 'CONFLUENCE', 'CAN', 'SCRUM', 'PERFORCE', 'JENKINS', 'SDLC', 'SLACK']",[],"['CONFLUENCE', 'JIRA', 'SLACK', 'POWER BI', 'SDLC', 'JENKINS', 'PERFORCE']"
162822,"['개발', 'RESTFUL API', 'GIT', 'REACT NATIVE', '관리']","['개발', 'TYPESCRIPT', 'REACT NATIVE', '관리', 'GITHUB']","['GITHUB', 'JIRA', 'SLACK', 'TYPESCRIPT', 'AWS', 'REACT NATIVE', 'FIGMA']"
143840,"['서버', 'GIT', 'DOCKER', '시스템 구축', 'KUBERNETES', 'GITHUB']","['설계', '컴퓨터 공학', '개발']","['HADOOP', 'ORACLE', 'JAVA', 'PYTHON', 'SPRING FRAMEWORK', '클라우드 응용 프로그램', 'OSS']"
130405,['개발'],"['개발', '레이더', 'ISO', 'TENSORFLOW', 'PYTORCH', '카메라', 'ROS']",
83832,"['DELPHI', '데이터베이스', '통신']","['개발', 'TYPESCRIPT']","['REACT', 'CSS', 'TYPESCRIPT', 'SPA']"
142776,[],[],
124274,"['모델링', 'PYTHON']","['GIT', '개발', '기술 개발', 'ROS']",
143801,[],"['개발', 'CONFLUENCE', 'NOTION', 'JIRA', 'SLACK']",
142584,['GOLANG'],['GOLANG'],['GOLANG']
99486,"['API', '보안', 'DLP']","['보안', '금융', '관리']","['보안', '정보 보안', '보안 정책', '보안 관리', '보안 감사', '보안 금융']"
152717,['컴퓨터 공학'],[],"['PRODUCT MANAGEMENT ', 'AXURE', 'FIGMA']"
129852,"['개발', 'IOS', 'ANDROID']",[],
163648,"['설계', '컴퓨터 공학', '자동차', 'ANDROID']","['자동차', 'ANDROID']",
158341,['개발'],"['SAAS', 'B2B', '개발']","['GIT', 'PYTHON', 'AWS', 'API', 'QA 엔지니어링']"
87469,"['개발', '설계', '최적화', 'MYSQL', 'REST', 'JIRA', 'API', '3D', 'REDUX', 'JAVASCRIPT', '보안', 'MONGODB', 'NODEJS', 'RESTFUL API', 'AWS', 'EXPRESSJS', 'LINUX', 'TYPESCRIPT', 'GIT', 'REDIS', 'WEBGL', 'REACT']",['개발'],"['LINUX', 'REACT', 'WEBGL', 'NODE.JS', 'AWS', 'WEBRTC']"
163632,"['개발', 'IOS', 'ANDROID', '관리', 'FLUTTER']","['개발', '설계', '관리', 'RESTFUL API']","['ANDROID', 'IOS', 'FLUTTER', 'RESTFUL API']"
148545,['프로젝트 관리'],[],"['GIT', 'REACT', 'JAVASCRIPT', 'PHP', 'SWIFT', 'AWS', 'SPRING FRAMEWORK']"
164142,"['개발', 'SPRING BOOT', 'MONGODB', 'GIT', 'ORACLE', 'JAVA', '설계', '데이터베이스', 'API 개발', 'OAUTH', 'RDBMS', 'MVC', 'MYSQL', 'NOSQL', 'SVN', '관리']","['개발', 'API', 'RESTFUL API', '설계', 'OAUTH', '관리']","['ANDROID', 'AZURE', 'IOS', 'LINUX', 'MYSQL', 'C / C++', 'HTML', 'JAVASCRIPT', 'KOTLIN', 'SWIFT', 'C', '인프라', 'AWS', 'TCP', 'C++', 'HTTP', 'ACTIVE DIRECTORY', 'DNS', 'WINDOWS 서버', 'POWERSHELL', '시스템 관리', 'OFFICE 365', 'SPRING FRAMEWORK', 'SMTP', '시스템 구축', 'RESTFUL API']"
126434,"['개발', 'SPRING BOOT', '서버', 'CONFLUENCE', 'API', 'SPRING FRAMEWORK', 'JIRA', 'DEVOPS']","['개발', 'KOTLIN', 'ORM', '설계', 'JPA', '모델링', 'GITHUB']","['JAVA', 'JAVASCRIPT', 'PYTHON', 'TYPESCRIPT', 'AWS', 'GO', 'C++', 'SPRING FRAMEWORK']"
13134,"['개발', 'SPA', 'RESTFUL API', 'HTML', '설계', 'JAVASCRIPT', 'ANGULAR', 'VUEJS', 'REACT', 'CSS']","['관리', '개발', 'REDUX', 'TYPESCRIPT']",
131325,['DJANGO'],['개발'],"['GIT', 'FIREBASE', 'PYTHON', 'SQL', 'AWS', 'REST', 'RESTFUL API']"
90842,"['설계', 'AWS', '인프라', 'DEVOPS']","['개발', '보안', '설계', '시스템 구축', '관리']",
125723,"['개발', 'DJANGO', 'API 개발', 'PYTHON', 'FASTAPI']","['ORM', '개발', 'REACT', 'DJANGO']","['SAP', 'AWS', 'SAP ERP']"
155155,[],"['개발', 'IOS', '설계', 'ANDROID', '최적화', 'UX', 'REACT', '관리']","['GITHUB', 'GRAPHQL', 'REACT', 'JAVA', 'KOTLIN', 'TYPESCRIPT', 'NEXT.JS']"
146639,"['SQL', '데이터 분석', '모델링', 'PYTHON']","['빅 데이터', '데이터 분석', '금융', 'TABLEAU', '데이터 시각화', '모델링']","['ANDROID', 'KOTLIN']"
140125,"['JIRA', '개발', 'RESTFUL API', 'GIT', 'NOTION', 'AWS', '클라이언트 개발', 'REACT']","['개발', '서버', 'RESTFUL API']",
58035,"['개발', 'REACT']","['개발', '최적화']","['GIT', 'GITHUB', 'REACT', 'JAVASCRIPT', 'NODE.JS', 'TYPESCRIPT', 'NODEJS', 'REACT.JS']"
142562,"['검증', 'VERILOG']","['IP', 'C', 'JAVA', 'RTL 설계', '검증', 'PYTHON']","['LINUX', 'JAVA', 'PYTHON', 'C++', '검증', 'SOC', 'ASIC', 'RTL 설계']"
133332,"['개발', 'JAVA', 'AWS', 'SPRING FRAMEWORK']","['개발', 'ORM', 'JPA', '모델링', 'JAVASCRIPT', 'GITHUB']","['GIT', 'GITHUB', 'IOS', 'MYSQL', 'CSS', 'HTML', 'JAVASCRIPT', 'SWIFT', 'MVVM', 'AWS', 'JQUERY', 'SPRING FRAMEWORK', '안드로이드 개발', 'IOS 개발', 'POP 디스플레이']"
163524,"['개발', 'HTML', 'JAVA', 'SVN', 'JQUERY']",['개발'],"['MYSQL', 'ORACLE', 'VUEJS', 'HTML', 'JAVA', 'JAVASCRIPT', 'JQUERY', 'SPRING FRAMEWORK']"
76542,"['XILINX', 'VERILOG']",[],"['PYTHON', 'C', 'C++', 'RTOS', 'EMBEDDED LINUX']"
157694,['분석 능력'],[],"['LINUX', 'JAVASCRIPT', 'PYTHON', 'SPRING FRAMEWORK']"
158833,"['개발', 'AGILE']",[],
146738,"['개발', '고객 중심']",[],"['REACT', 'CSS', 'HTML', 'JAVA', 'JAVASCRIPT', 'NODE.JS', 'PHP', 'PYTHON', 'TYPESCRIPT', 'AWS', 'POSTGRESQL', 'REACT.JS', 'SPRING BOOT', 'NEXT.JS', 'NEST.JS']"
163089,[],"['보안', '가상화', 'CCNA', 'CCNP']","['보안', 'AWS', 'JUNIPER', '보안 관리', '보안 운영']"
160191,"['시스템 관리', '관리']",[],
137123,"['개발', 'REACT', 'SPA', 'JAVASCRIPT']","['개발', 'TYPESCRIPT']",
152722,"['개발', 'PYTHON']",[],
152964,"['SAP', '시스템 구축']","['SAP', 'SAP ERP']","['ANGULARJS', 'JAVA', 'JAVASCRIPT', 'SPRING FRAMEWORK', 'JPA', 'REACT.JS', 'VUE.JS']"
125118,"['서버', 'OOP']","['개발', '서버', 'NODEJS', 'JAVA', 'LARAVEL']","['GIT', 'ANDROID', 'IOS', 'JAVA', 'JAVASCRIPT', 'NODE.JS', 'PYTHON', 'OOP', 'AWS', 'SAAS']"
154803,['개발'],"['개발', '웹사이트']","['PYTHON', '보안', '인프라', 'AWS']"
107134,"['REST', '개발', 'API', '설계']","['DOCKER', 'GIT', 'GITLAB', 'KUBERNETES', 'REACT', '관리']",
160849,"['HTML5', 'CSS']","['JQUERY', 'JAVASCRIPT']",
161538,"['설계', '관리', '품질 관리']",[],"['AZURE', 'LINUX', 'AWS', 'CISCO', 'DNS', 'DOCKER', 'PAAS', 'GCP', 'KUBERNETES']"
141487,['개발'],"['GITHUB', '개발', 'DOCKER', '설계', 'NOTION', 'AWS', 'PYTORCH', 'SLACK']","['GITHUB', 'JIRA', 'SLACK', 'TYPESCRIPT', 'AWS', 'REACT NATIVE', 'FIGMA']"
160413,"['GO', 'LINUX', '개발']","['개발', '네트워크 보안']","['GIT', 'REACT', 'VUEJS', 'HTML', 'JAVA', 'JAVASCRIPT', 'NODE.JS', 'PHP', 'PYTHON', 'GO']"
145028,[],"['개발', '리눅스 서버', 'NODEJS', 'DOCKER', 'NGINX', 'LINUX']","['GIT', 'ANGULARJS', 'REACT', 'JAVASCRIPT', 'NODE.JS', 'PYTHON', 'AWS', 'DOCKER']"
102327,"['개발', '최적화', '3D', 'C']","['소프트웨어 개발', 'IOS', '개발', 'ANDROID']",['UNITY3D']
164166,"['SCALA', '빅 데이터', '모델링', 'HADOOP', 'JAVA', 'ETL', '데이터 분석', 'SPARK', '수학', 'PYTHON', 'SQL']","['빅 데이터', 'HADOOP', 'ELASTICSEARCH']","['ANDROID', 'AZURE', 'IOS', 'LINUX', 'MYSQL', 'C / C++', 'HTML', 'JAVASCRIPT', 'KOTLIN', 'SWIFT', 'C', '인프라', 'AWS', 'TCP', 'C++', 'HTTP', 'ACTIVE DIRECTORY', 'DNS', 'WINDOWS 서버', 'POWERSHELL', '시스템 관리', 'OFFICE 365', 'SPRING FRAMEWORK', 'SMTP', '시스템 구축', 'RESTFUL API']"
164289,['개발'],"['NODEJS', 'FLUTTER']","['GIT', 'ANDROID', 'IOS', 'FLUTTER']"
154260,"['개발', 'API', 'HTML', 'HTML5', 'JAVASCRIPT', 'CSS']","['개발', '설계', 'REACT', 'JAVASCRIPT']","['JAVA', 'RDBMS', 'SPRING FRAMEWORK']"
164842,['개발'],"['개발', '3D', 'WEBGL']","['GIT', 'GITHUB', 'MONGODB', 'MYSQL', 'PYTORCH', 'SCIKIT-LEARN', 'JAVASCRIPT', 'NODE.JS', 'R', 'SQL', 'AWS', 'JENKINS', 'NOSQL', 'APACHE', 'DOCKER', 'JUNIT', 'MSSQL', 'KUBERNETES']"
46330,['MSSQL'],"['개발', 'IOS', 'GIT', 'AWS', 'ANDROID', 'JENKINS', 'REACT']",
161445,"['개발', '설계', '통신']","['개발', '설계', 'PLC', '관리', '통신', '반도체']",
141304,"['개발', 'SPRING BOOT', 'NODEJS', 'GIT', 'ORACLE', 'JAVA', 'GITLAB', 'JENKINS', 'MYSQL', 'MAVEN', 'SPRING FRAMEWORK', 'VUEJS', 'JIRA', 'PHP']","['개발', 'JAVA', 'CODEIGNITER', 'PHP']","['JIRA', 'JAVA', 'JQUERY', 'JENKINS', 'SPRING FRAMEWORK', 'INTELLIJ IDEA', 'VUE.JS']"
154954,"['데이터 분석', '수학', 'BI', 'TABLEAU', 'PYTHON', 'SQL']","['설계', '데이터 분석', '인프라', '검증', '모바일 게임']","['MYSQL', 'TYPESCRIPT', 'AWS', 'NODEJS']"
144779,"['개발', 'JAVA', 'PYTHON', 'C']",[],"['고객 지원', '기술 문서', '고객 관계', '기술 교육', '기술 관리', '모바일 기술', '교육 기술', 'ENCASE', '교육 관리', '강의', 'NOTION']"
122598,"['API', 'GIT', '웹 개발', 'HTTP', 'GITLAB', 'OAUTH', 'REST', 'HTML5', 'JAVASCRIPT', 'CSS', 'REACT']",['REDUX'],
163673,"['VUEJS', '개발']","['BOOTSTRAP', '개발', 'SPRING BOOT', 'TYPESCRIPT', 'REST', 'AWS', 'API 개발', 'JENKINS', '운영 관리', 'VUEJS', 'JSP 개발']","['CISSP', 'IPS', 'CISA']"
133639,['개발'],['설계'],"['GITHUB', 'JIRA', 'SLACK', 'TYPESCRIPT', 'AWS', 'REACT NATIVE', 'FIGMA']"
162104,"['개발', 'KOTLIN', 'SPRING BOOT', 'RESTFUL API', 'ORM', 'JPA', 'RDBMS', 'MYSQL', '모델링']","['JIRA', '개발', 'TYPESCRIPT', 'NODEJS', 'GIT', '설계', '리팩토링', 'ELASTICSEARCH', 'REDIS', 'NOSQL', 'KUBERNETES']",
152943,"['개발', '설계', 'ANGULAR', 'VUEJS', 'REACT']","['개발', 'TYPESCRIPT', '최적화', 'JAVASCRIPT', 'CSS']","['GIT', 'GITHUB', 'ANDROID', 'IOS', 'KOTLIN', 'SWIFT', 'BLOCKCHAIN', 'REST', 'FLUTTER']"
151273,['데이터 분석'],"['빅 데이터', 'FLOW', 'HADOOP', 'AWS', 'SPARK', 'PYTORCH']","['AZURE', '.NET', 'GOOGLE CLOUD PLATFORM', 'HADOOP', 'PYTORCH', 'TENSORFLOW', 'JAVA', 'PYTHON', 'SHELL', 'SQL', 'GOOGLE ANALYTICS', 'AWS', 'ETL', 'NOSQL', 'VBA', '데이터 마트', 'MSSQL']"
162261,[],"['개발', '보안', 'JAVA', '금융', 'AWS', '시스템 구축', 'PYTHON']","['PYTHON', '보안', '인프라', 'AWS']"
86060,"['개발', 'SPRING BOOT', 'RESTFUL API', 'DOCKER', '설계', 'JAVA', 'SPRING FRAMEWORK', 'KUBERNETES']","['DEVOPS', '설계', '개발']","['HADOOP', 'ORACLE', 'JAVA', 'PYTHON', 'SPRING FRAMEWORK', '클라우드 응용 프로그램', 'OSS']"
139525,"['개발', 'C', 'TENSORFLOW', 'PYTHON', 'PYTORCH']","['PROCESSING', '개발', '최적화', '영상']","['GIT', 'PYTORCH', 'TENSORFLOW', 'PYTHON']"
160169,"['개발', '설계']",['IOT'],"['GITHUB', 'LINUX', 'HTML', 'JAVA', 'JAVASCRIPT', 'SQL', 'RDBMS', '전자정부프레임워크']"
132780,"['GIT', 'KUBERNETES', 'LINUX']","['GCP', 'AWS', '시스템 구축', 'KUBERNETES', 'AZURE']","['MONGODB', 'JAVA', 'KOTLIN', 'PYTHON', 'SPRING FRAMEWORK']"
134638,"['API', '로봇', 'QT', 'C']","['개발', '로봇']",
156672,"['COMMUNICATION', 'CLUSTERING', 'ML', 'PYTHON', 'SQL', 'R']",[],
154286,['영상'],['개발'],"['PHP', 'CODEIGNITER']"
121719,"['개발', 'KOTLIN', 'AWS']",['개발'],"['REACT', 'CSS', 'HTML', 'JAVASCRIPT', 'TYPESCRIPT']"
100459,[],"['개발', 'FLOW', 'COROUTINE']",
164439,"['GIT', '개발', '관리', 'FLUTTER']","['개발', 'MVVM']",
156310,[],"['개발', 'API', 'NODEJS', 'REST', 'AWS', 'SQL', 'IOT']","['GIT', 'JAVASCRIPT', 'NODE.JS', 'SQL', 'AWS']"
139986,"['개발', '서버', 'NODEJS', 'GIT', 'API 개발', 'RDBMS', 'NOSQL', 'REST', '관리']","['개발', 'AWS', 'CRM']",
158743,"['설계', 'AWS', 'UX']","['AWS', 'OLAP', 'BI']","['GIT', 'PYTHON', 'R', 'DOCKER', 'POSTGRESQL']"
147170,"['VISUAL STUDIO', 'GCC', 'LINUX', 'MFC']",['QT'],"['LINUX', 'C / C++', 'C', 'C++', 'UNIX', 'VISUAL STUDIO', 'MFC', 'GCC']"
151925,"['개발', 'API', '제품 개발', 'HTML', 'GIT', 'JAVASCRIPT', 'REST', 'REACT', '관리', 'CSS']",['개발'],"['GIT', 'GITHUB', 'MYSQL', 'JAVA', 'JAVASCRIPT', 'TYPESCRIPT', 'AWS', 'SPRING FRAMEWORK', 'REACT.JS', 'NEXT.JS']"
160283,"['개발', 'TYPESCRIPT', 'GIT', 'JAVASCRIPT', '관리']","['SEO', '개발', '정보 보안', 'LESS', 'RESTFUL API', '설계', 'JAVA', '프로젝트 관리', 'ANGULAR', 'WEBGL', 'REACT', '관리']",
131420,['개발'],"['설계', 'API', '데이터 구조']","['GIT', 'GITHUB', 'MYSQL', 'REACT', 'CSS', 'HTML', 'JAVASCRIPT', 'NODE.JS', 'TYPESCRIPT', 'AWS', 'DOCKER', 'REACT.JS', 'REACT NATIVE', 'NEXT.JS']"
163558,"['개발', 'RESTFUL API', 'GIT', '설계', 'JAVA', 'AWS', 'REACT NATIVE', 'JPA', 'DOCKER', 'NOTION', 'MYSQL', 'SPRING FRAMEWORK', 'JAVASCRIPT', '관리', 'REACT']","['개발', '최적화']","['REACT', 'JAVASCRIPT', 'REACT NATIVE']"
152150,"['개발', '웹 개발']","['개발', '설계', 'OOP', '검증']",
165084,"['개발', 'SPRING BOOT', 'API', 'JAVA', 'RDBMS', 'SPRING FRAMEWORK', 'REST']","['개발', 'GCP', 'AWS', 'API 개발', 'REST', 'AZURE']",
92891,['개발'],['관리'],
135017,"['개발', 'IOS', 'ANDROID', 'FLUTTER']","['GPS', '개발']","['GIT', 'DJANGO', '.NET', 'C#', 'JAVA', 'KOTLIN', 'PYTHON', 'SQL', 'AWS', 'SQL 서버', '서버', 'NODEJS', 'RESTFUL WEBSERVICES', 'SPRING BOOT', 'FLUTTER']"
163606,"['REACT', 'TYPESCRIPT', 'JAVASCRIPT']","['개발', '서버', '통신']",['REACT']
143401,[],['ANDROID'],"['GIT', 'GITHUB', 'ANDROID', 'MYSQL', 'C / C++', 'C#', 'C++', 'PROCESSING', 'PRODUCT MANAGEMENT ', 'MULTI TASKING', '애자일 방법론', 'WPF', '애자일 프로젝트 관리']"
120386,"['개발', 'TYPESCRIPT', 'HTML', 'GIT', '설계', 'CSS', 'TRELLO', 'REACT', 'JAVASCRIPT', 'SLACK']","['개발', 'NODEJS', 'WEBRTC', 'GCP', 'TDD', '최적화', 'UX']",
