id,job,title,company,location,tags,qualifications,preferred,benefits,skills,workplace
153359,웹 개발자,Backend Developer (Senior),바비톡,"['서울', '한국']","['연봉업계평균이상', '인원급성장', '51~300명', '설립3년이하', '스타트업', '식비', '음료', '과일', 'IT, 컨텐츠']","['• Python 기반의 서버 개발 경험', '• 클라우드 환경에서의 분산 시스템에 대한 전문가 수준의 이해', '• RDBMS / NoSQL 데이터베이스에 대한 전문가 수준의 지식 및 경험', '• 웹 프론트엔드에 대한 전반적인 지식', '• 문제를 추적하고 이를 해결할 수 있는 시스템을 설계할 수 있는 능력', '• 생각을 적극적으로 공유하고 실천할 수 있는 능력', '• 디자인 패턴에 대한 지식 및 높은 코드 퀄리티에 대한 관심과 경험']","['• 여러 언어 및 백엔드 프레임워크에 대한 경험', '• 가상 환경 및 컨테이너에 대한 지식 및 경험', '• 메시지 브로커 및 이를 이용한 아키텍쳐 개발 경험', '• CI / CD 프로세스에 대한 경험', '• AWS 서비스 사용 경험']","['[1] 슬기로운 재택 생활', '• 코로나 상황과 관련 없이 전사 상시 재택근무', '• 가상 오피스를 통한 재택 기업 문화 (게더타운 사용)', '• 눈치 보지 않고 쓰는 휴가 문화 (시간 단위로 휴가 사용이 가능해요!)', '', '[2] 수준 높은 오프라인 거점 오피스', '• 재택근무 중 오프라인 미팅을 원할 시 자유롭게 출근 가능', '• 강남역 도보 5분 거리 오프라인 사무실 운영', '• 편의점 수준의 간식, 음료 상시 비치', '', '[3] 점심 식사부터 건강까지', '• 매일 점심 식대 지원! 재택 중에도 식비지원 가능! (매년 360만원)', '• 매년 본인 포함 가족 4인 정밀건강검진 지원 (매년 200만원)', '• 재택근무 시 비타민 보충을 위해 과일 패키지 격주 정기 배송 (1회 4만원 상당) ', '', '[4] 성과에 맞는 충분한 보상', '• 반기 인센티브 지급 (평가에 따른 차등 지급, 최대 500만원)', '• 인재추천보상금 지급 (최대 250만원) ', '• 인재추천 후보자가 면접만 봐도 감사금 지급! (최대 10만원)', '', '[5] 크고 작은 복지', '• 입사축하금 지급 (1년차 10만원, 2년차 20만원, 3년차 이상 30만원)', '• 명절축하금 지급 (설/추석 각 10만원)', '• 생일축하금 지급 (10만원)', '• 경조사 지원', '• 직무 및 자기계발 도서 구매 무제한 지원', '• 직무 관련 컨퍼런스 및 외부 교육 참가비 전액 지원', '• 직군 별 최신 사양의 장비 지급']",,"서울특별시 강남구 테헤란로7길 7(역삼동), 에스코빌딩 8층"
149132,웹 개발자,Backend Developer (Middle),바비톡,"['서울', '한국']","['연봉업계평균이상', '인원급성장', '51~300명', '설립3년이하', '스타트업', '식비', '음료', '과일', 'IT, 컨텐츠']","['• Python 기반의 서버 개발 경험', '• 클라우드 환경에서의 분산 시스템에 대한 전문가 수준의 이해', '• RDBMS / NoSQL 데이터베이스에 대한 전문가 수준의 지식 및 경험', '• 웹 프론트엔드에 대한 전반적인 지식', '• 문제를 추적하고 이를 해결할 수 있는 시스템을 설계할 수 있는 능력', '• 생각을 적극적으로 공유하고 실천할 수 있는 능력', '• 디자인 패턴에 대한 지식 및 높은 코드 퀄리티에 대한 관심과 경험']","['• 여러 언어 및 백엔드 프레임워크에 대한 경험', '• 가상 환경 및 컨테이너에 대한 지식 및 경험', '• 메시지 브로커 및 이를 이용한 아키텍쳐 개발 경험', '• CI / CD 프로세스에 대한 경험', '• AWS 서비스 사용 경험']","['[1] 슬기로운 재택 생활', '• 코로나 상황과 관련 없이 전사 상시 재택근무', '• 가상 오피스를 통한 재택 기업 문화 (게더타운 사용)', '• 눈치 보지 않고 쓰는 휴가 문화 (시간 단위로 휴가 사용이 가능해요!)', '', '[2] 수준 높은 오프라인 거점 오피스', '• 재택근무 중 오프라인 미팅을 원할 시 자유롭게 출근 가능', '• 강남역 도보 5분 거리 오프라인 사무실 운영', '• 편의점 수준의 간식, 음료 상시 비치', '', '[3] 점심 식사부터 건강까지', '• 매일 점심 식대 지원! 재택 중에도 식비지원 가능! (매년 360만원)', '• 매년 본인 포함 가족 4인 정밀건강검진 지원 (매년 200만원)', '• 재택근무 시 비타민 보충을 위해 과일 패키지 격주 정기 배송 (1회 4만원 상당) ', '', '[4] 성과에 맞는 충분한 보상', '• 반기 인센티브 지급 (평가에 따른 차등 지급, 최대 500만원)', '• 인재추천보상금 지급 (최대 250만원) ', '• 인재추천 후보자가 면접만 봐도 감사금 지급! (최대 10만원)', '', '[5] 크고 작은 복지', '• 입사축하금 지급 (1년차 10만원, 2년차 20만원, 3년차 이상 30만원)', '• 명절축하금 지급 (설/추석 각 10만원)', '• 생일축하금 지급 (10만원)', '• 경조사 지원', '• 직무 및 자기계발 도서 구매 무제한 지원', '• 직무 관련 컨퍼런스 및 외부 교육 참가비 전액 지원', '• 직군 별 최신 사양의 장비 지급']",,"서울특별시 강남구 테헤란로7길 7(역삼동), 에스코빌딩 8층"
161083,웹 개발자,백엔드 개발자 (Back-End Developer),스튜디오씨드코리아(프로토파이),"['서울', '한국']","['퇴사율5%이하', '51~300명', '설립4~9년', '반려동물', '헬스장', '건강검진', '의료비', '자기계발', 'IT, 컨텐츠']","['• 5년 이상의 Backend 실무경험 또는 그에 준하는 이해도가 있으신 분', '• 하나 이상의 프로그래밍 언어를 능숙하게 활용할 수 있는 분', '• 웹 어플리케이션을 만든 경험이 있거나 웹 서비스를 많이 사용하며 관심 있으신 분', '• 필요에 의해 새로운 것을 찾고 적용하는데 부담감이 없으신 분, 새로운 언어에 대한 거부감이 적은 분', '• 적극적으로 이슈를 제기하고 능동적으로 해결하시는 분', '• 테스트의 중요성을 인지하고 계시는 분', '• 해외 여행에 결격 사유가 없으신 분']","['* 이런 분이면 더 좋습니다만 필수 조건은 아닙니다.', '• Clojure 기반으로 실제 서비스를 운영하고 경험해보신 분', '• DDD 기반의 아키텍처를 이해하고 적용해보신 분', '• Docker 혹은 Kubernetes를 실무에서 사용한 경험이 있으신 분', '• AWS ECS 기반 서비스를 운영하고 경험해보신 분', '• Documentation을 중요하게 생각하시는 분', '• FE, BE 경계 없이 함께 만들어 나가는걸 좋아하시는 분', '• 주도적으로 문제를 정의하고 의견을 제시하는 분', '• 불확실한 상황에서 동료들을 설득하고 개선해 나가는 분']","['1. Work Anywhere & Work Anytime', '• 각자의 라이프 사이클에 맞춰 근무시간과 근무 장소를 자유롭게 선택할 수 있습니다. 우리는 전세계 다양한 장소와 다양한 시간대에서 함께 일합니다. 지금도 프로토파이팀은 캐나다, 이탈리아, 스웨덴, 중국 등 세계 곳곳에서 일하고 있습니다.', '', '2. 무제한 휴가', '• 남은 휴가 일수에 연연하지 마세요. 프로토파이팀은 구성원의 일과 삶의 균형을 위한 휴가 사용을 권장합니다. 무제한 휴가 제도를 통해 충분히 에너지를 충전하고 업무에 집중할 수 있도록 지원합니다.', '', '3. 입사축하금 100만원', '• 입사 후 업무에 필요한 개인 사무용품과 장비를 구매할 수 있도록 100만원 예산을 드립니다', '    - 책상, 의자, 모니터, 태블릿, 스마트폰, 스마트 워치, 스탠드 등 자유롭게 구매 가능.', '', '4. Education Benefits', '• 프로토파이팀은 구성원의 성장과 행복이 조직의 성과로 이어진다고 생각합니다. 어학, 취미 생활, 자기계발, 개인 도서 구매 지원 예산을 드립니다.', '', '5. Healthcare Benefits', '• 구성원과 구성원 가족의 건강한 삶을 위한 비용을 적극적으로 지원합니다.', '    - 건강검진, 헬스장 및 각종 운동 수업, 안경 구매, 의료비 지원(반려동물 포함).', '', '6. Internet & Communication Benefits', '• 리모트 근무 혹은 재택 근무에 필수인 인터넷과 통신 비용을 지원합니다.', '', '7. 경조휴가 및 경조비용 지원', '• 함께 기뻐하고, 함께 슬퍼합니다.', '', ' ', '[ 우리는 이렇게 일해요 ] ', '스튜디오씨드는 5가지의 핵심 가치를 추구하고 있습니다.', '', '1. Autonomy & Responsibility', '구성원의 자율성을 존중합니다. 우리는 스스로 판단하고 스스로 행동하며, 이에 대한 책임을 갖습니다.', '', '2. Communication & Trust', '투명하고 활발한 소통과 정보공유를 통해 구성원 및 고객과의 신뢰를 구축합니다. ', '', '3. Integrity', '공과 사를 구분하고 높은 윤리적 기준에 따라 행동합니다.', '', '4. Global Citizenship', '캐나다 법인을 포함 총 18개 국적의 팀원들로 구성된 프로토파이팀은 다양성에 대한 인정을 바탕으로 글로벌 비즈니스 매너를 갖추고, 글로벌 시장을 고려하여 업무를 추진합니다.', '', '5. Team Player', '프로토파이팀은 뛰어난 개인보다 하나의 강력한 팀이 더 좋은 성과를 이뤄낼 수 있다고 믿습니다. 우리는 서로의 전문성과 권한에 대한 존중을 기반으로 치열하게 토론하고, 긴밀하게 협업하며, 함께 성장합니다.', '', '', '[ 근무조건 ]', '• 자율근무제 (한국 표준 근무시간 오전 10시 ~ 오후 7시) ', '• 고용 형태: 정규직 사원 (3개월 수습, 수습기간 중 급여 100% 지급)', '• 근무지: 이태원 (서울 용산구 회나무로13가길 37-6 ProtoPie 빌딩) (리모트/재택 근무 가능)', '', ' 전형 절차 및 기타 사항', '서류 전형 ＞ 1st Interview ＞ 2nd Interview ＞ 3rd Interview ＞ 오퍼 및 입사', '', '포지션에 따라 면접 프로세스에 일부 변동이 있을 수 있습니다.', '', '• 서류 전형 - 제출한 이력서와 포트폴리오를 검토합니다.', '• 1st Interview - 서류 전형 합격자에 한하여 1st Interview가 온라인에서 진행 됩니다. 간단한 Live 코딩테스트가 있습니다. ', '• 2nd Interview - 1st Interview 합격자에 한하여 실제로 협업을 할 동료들과의 인터뷰가 온라인으로 진행됩니다. (필요시 추가 코딩 테스트가 있을 수 있습니다)', '• 3rd Interview - 2nd Interview 합격자에 한하여 경영진과 온라인으로 진행됩니다.', '• 결과 발표 - 최종 합격 여부를 메일을 통해 안내 드립니다.', '', '*모든 인터뷰는 화상으로 진행합니다.', '*포트폴리오 인터뷰와 메인 인터뷰는 하루에 이어서 진행될 수도 있습니다.', '*결과 안내는 여부를 최대한 신속하게 메일을 통해 고지합니다.', '*지원에 앞서 궁금한 점이 있으시다면, 이메일로 문의주시면 답변드리겠습니다.']",,이태원 (Remote work available)
123470,웹 개발자,React 개발자,블리몽키즈,"['서울', '한국']","['연봉업계평균이상', '인원급성장', '50명이하', '설립4~9년', '스타트업', '커피', '간식', '핀테크', '판매, 유통']","['• React 경험이 1년 이상 있으신 분', '• 클라이언트 개발 경험이 2년 이상 있으신 분', '• 이커머스관련 업무를 하신 분']","['• next.js 를 사용해 보신 분', '• GraphQL 을 사용해 보신 분 (Apollo Client)', '• TypeScript 를 사용해 보신 분']","['• 최신형 업무용 장비와 모니터 등 필요한 전자기기 지원', '• 자유로운 연차,반차,반반차 가능', '• 주1회 재택근무 신청 가능', '• 야근, 회식 없음', '• 자유로운 복장', '• 카페 수준의 최고급 커피머신 구비', '• 오피스 카페테리아 이용가능', '• 매주 수요일 아침 간식 제공', '• 쾌적한 근무환경', '• 더 좋은 아이디어가 있다면 언제든지 제안할 수 있는 팀 분위기', '', '☞ 복지제도는 성장과 함께 지속적으로 업그레이드될 예정입니다.']","['Git', 'Github', 'GraphQL', 'Python', 'AWS', 'PostgreSQL']",마포구 양화로 186
7060,웹 개발자,E커머스 솔루션 PHP 웹개발자,펫박스,"['서울', '한국']","['연봉업계평균이상', '퇴사율5%이하', '50명이하', '설립4~9년', '스톡옵션', '반려동물', '식비', '판매, 유통']","['• 커머스 솔루션 개발 / 운영 경험이 있으신 분', '• WMS , ERP 등 외부 API 연동이 가능하신 분', '• 제품 생산 / 판매 / 유통 / 정산 프로세스에 대한 이해와 시각이 있으신분', '• AWS 클라우드 서비스 활용이 가능하신 분', '• 네트워크/앱 보안에 대한 이해도가 높은 분', '• Front-end / Back-end 개발자를 따로 구분하지 않음', '• 목표지향적인 사고와 실행력이 뛰어난 분', '• 최고 서비스를 지향하며 동료들과 적극적으로 커뮤니케이션 할수있는 분']","['• 고도몰/카페24 등 쇼핑몰 플랫폼 튜닝 경험자', '• 정보처리기사 ', '• Android : Java 로 App 개발 경험자', '• iOS : Swift 로 App 개발 경험자', '• 상용 어플리케이션 개발, 배포 경험자', '• (백엔드) Node.js 모듈 개발 경험자', '• 개발 패턴(Pattern) 사용하여, 개발 가능한 자', '• 최소 100만건 이상의 DB 튜닝 경험자', '• SVN, 깃헙 등 코드버전 관리 사용 가능자', '• 간단한 네트워크 지식 및 활용 가능한자(인트라넷 개념, 포트포워딩 등)']","['• 워라밸 중시 (단, 근무시간에는 몰입! 스몰토크 환영!) ', ' • 연/월차는 자유롭게 사용 ', ' • 공기청정기, 듀얼모니터 제공  ', ' • 점심은 연봉과 별도로 제공 ', ' • 도서 구입비 지원 (무제한) ', ' • 연장근무시 식비 지급', ' • 컬쳐데이 (한달에 한번 조기 퇴근하고 문화생활)', ' • Birthday  (생일 조기퇴근)', ' • 치과 50% 할인 (대형병원)', ' • 포상금(상여) 및 휴가 있음', ' • 우수 사원 표창 및 보너스 지급', ' • 1억원 상당 스톡옵션 지급 기회(성과평가)', ' • 학사 100%, 석사 90% 장학금 지급']","['Github', 'MySQL', 'React', 'JavaScript', 'PHP', 'Python', 'AWS', 'CodeIgniter']",서울특별시 마포구 양화로81 H스퀘어 436호
107946,웹 개발자,"Back-end 개발자 (Node.js, React, Express, Next.js), 병특",딥브레인에이아이,"['서울', '한국']","['인원급성장', '50명이하', '설립4~9년', '스타트업', '커피', '간식', '의료비', '자기계발', 'IT, 컨텐츠']","['• 학력 무관, 병특가능', '• Node.js, React, Express, Next.js 등의 Framework 사용 경험', '• Git 또는 SVN 등 버전 관리 사용 경험', '• REST API 개발 경험', '• DBMS, Cache, Data Structure 설계 경험']","['• AWS, Azure 등의 클라우드 환경 기반', '• 개발, 배포 및 운영 경험', '• Redis, Memcached 등 메모리 캐시 사용 경험', '• Apache, Nginx 등 서버 운영 경험', '• Python, C#, Java등 다양한 언어에 대한 개발 경험', '• React Native, Flutter, Ionic 등 Hybrid 개발 경험', '• 대용량 Log 및 데이터 처리 경험', '• Jenkins 를 이용한 CI/CD 사용 경험']","['• 자기계발비 매월 5만원 제공', '• 의료비지원 매월 5만원 제공', '• 패밀리데이 지원금 매월 5만원 제곰', '• 문화클럽 지원금 매월 3만원 제공', '• 점심 식사 무료 제공', '• 원두커피, 간식 무료 제공 (사내 스낵바)']",,서울특별시 강남구 역삼로 7길 6
107943,웹 개발자,"Front-end 엔지니어 (React, Node.js) / 병특가능",딥브레인에이아이,"['서울', '한국']","['인원급성장', '50명이하', '설립4~9년', '스타트업', '커피', '간식', '의료비', '자기계발', 'IT, 컨텐츠']","['• 학력 : 학사 이상', '• 경력 3년 이상, 병특가능', '•JavaScript 및 Node.js를 이용한 개발 경험이 있으신 분', '•Socket, Rest API 등 기본적인 네트워크 프로그래밍에 대한 이해가 있으신 분', '•AI Human 서비스 개발에 도전해보고 싶으신 분']","['•SDK 또는 개발자를 위한 라이브러리를 개발해보신 분', '•API 설계 및 구현이 가능하신 분', '•코드 리뷰 등 개발 문화에 관심이 있으신 분', '•유연한 사고와 커뮤니케이션 능력을 보유하신 분']","['• 자기계발비 매월 5만원 제공', '• 의료비지원 매월 5만원 제공', '• 패밀리데이 지원금 매월 5만원 제곰', '• 문화클럽 지원금 매월 3만원 제공', '• 점심 식사 무료 제공', '• 원두커피, 간식 무료 제공 (사내 스낵바)']",,서울특별시 강남구 역삼로 7길 6
114365,웹 개발자,Jr. Full-stack Engineer,이큐브랩 (Ecube Labs),"['서울', '한국']","['인원급성장', '퇴사율 6~10%', '50명이하', '설립10년이상', '유연근무', '워크샵', '석식제공', '음료', 'IT, 컨텐츠']","['- React, Node.js 사용 경험 보유', '- 3년 이하의 웹 서비스 개발 경험 보유', '- 테스트 코드에 대한 경험 또는 지식 보유', '- UNIX 계열 터미널 환경(macOS, Linux 등) 사용 경험 보유', '- 원활한 소통 능력 보유', '- Git 사용 경험 보유']","['- 데이터 시각화에 대한 경험 보유', '- D3.js 또는 visx를 이용한 Chart 개발 경험 보유', '- DDD 기반 프로젝트 개발 경험 보유', '- TDD 또는 BDD 기반의 테스트 코드 작성 경험 보유', '- 다양한 테스트 경험 보유 (Unit Test, Interaction Test, Visual Regression Test, Integration Test, E2E Test)', '- ReactiveX를 이용한 개발 경험 보유', '- NB-IoT/LoRaWAN을 이용한 서버 개발 경험 보유', '- 시계열 데이터베이스를 이용한 성능 개선 경험 보유']","['• 상대가 누구든 수평적인 소통이 가능해요!', '• 직무관련 도서 무제한 지원', '• 업무용 Mac 장비, 4K 모니터 제공', '• 편안한 의자 제공 (시디즈 T50)', '• 1~2주 간격으로 진행하는 DevTalk', '• AWS 기본 교육 지원', '• 경조사 금액 지원 및 휴가 제공', '• 거절 없는 연반차 지원', '• 세미나/컨퍼런스 참석 자유 : 휴가 쓰지 않아도 됩니다!', '• 9시 ~ 6시 or 10시 ~ 7시 시차출근제', '• 명절 선물 지급', '• 생일 선물 뽑기 게임 진행(연차, 상품권 등)', '• 매주, 매월 전체 회의 진행을 통한 사내 커뮤니케이션 활성화', '• 중소기업전세자금대출,세금감면제도 적극 지원', '• 장기근속자 포상(3년, 5년)', '• 신입사원을 위한 멘토 & 멘티 제도 운영', '• 팀 빌딩비 지원', '• 월 1인당 회식비 지원', '• 중식, 간식, 음료 지원!', '', '', '평균 연령 31세의 젊은 에너지를 가진 이큐브랩은, 임직원의 의견을 귀담아 필요한 혜택 및 복지 제도를 계속 추가 + Upgrade 할 예정입니다 :-)', '', '우리와 함께 한국을 넘어, 넓은 세계로 항해할 다양한 인재들의 많은 지원을 기다립니다.']","['Linux', 'C / C++', 'Python', 'IoT', 'C++', '펌웨어', 'ML']","서울특별시 구로구 디지털로 300, A동 13층"
160166,웹 개발자,[Tech] SW Development Engineer (Backend Lead),루센트블록,"['대전', '한국']","['인원급성장', '50명이하', '설립4~9년', '스타트업', '커피', '과일', '간식', '안마의자', 'IT, 컨텐츠']","['• 5년 이상의 실무 경험 또는 팀리딩 경험 2년 이상 보유', '• Java, Rust 등 하나 이상의 프로그래밍 언어 사용에 능숙하고 새로운 버전을 지속적으로 학습', '• 팀 내외 업무 및 소통 방식 관리, 팀 내 개발문화 리딩 경험', '• 제품 개발의 중후반부 사이클에서 성능 최적화 등 고도화 업무 수행 경험', '• 서비스 운영 참여 및 버그 핫픽스 등 장애대응 경험 보유']","['• PL 등 테크 리드 직무수행 경험 우대, 컴퓨터 공학/과학, 소프트웨어 보안 등 관련 학사 학위 이상', '• 제품의 초기 개발과정부터 이후 1 년 이상의 운영 및 유지보수 경험 보유', '• Jira, Slack 및 기타 업무관리, 협업 도구의 사용과 관련 최신기술 탐색에 능숙', '• 팀원 간 영어로 소통하거나 협업, 문서작성 등 영어 사용에 어려움이 없는 분', '• 기 제도권 또는 스타트업 금융서비스 개발 및 설계 경험 보유자 우대', '• 기획 및 QA 직무에 대한 높은 이해도와 협업 및 소통방식에 능숙', '• 기술지표에 대한 이해 및 설정 경험, 주기적 모니터링 및 지표개선 실무 경험 보유']","['구성원들의 니즈를 고려한 최적의 베네핏을 지원합니다.', '', '• 체력은 밥심! 건강한 식단의 점심 도시락을 제공해 드려요.', '• 타운홀 미팅이 있는 월요일은 SSG Day! 신세계 백화점의 근사하고 맛있는 레스토랑에서 즐거운 시간을 보내요.', '• 루블바에는 맛있는 간식과 여러가지 취향의 커피가 준비되어 있어요. ', '• 구성원들의 주거 안정과 워라밸을 위한 Co-Living Place “청년하우스”를 지원해드려요.', '• 구성원들의 여유 있는 삶을 위해 근로자 휴가지원사업을 지원해요.', '• 매주 화요일은 Fresh Day! 프리미엄 과일 도시락이 제공되어 비타민을 충전해요.', '• 최적의 업무 시간을 선택하고, 유연하게 일해요.', '• 휴가 계획도 프로페셔널 하게! 번거로운 승인 절차는 필요 없어요~', '• 나에게 가장 편안한 옷을 입고 업무에 집중해요!', '• 피곤할 땐 안마 의자에서 잠시 쉬어 가세요.', '• 대전의 새로운 랜드마크 - 엑스포타워의 멋진 뷰를 보며 힐링 하세요!', '• 구성원의 성장을 위한 도서, 세미나, 도구 등을 적극 지원합니다.', '', '* 우리에게 더 좋은 업무환경을 위한 노력은 계속해서 이어집니다!', '', '[근무 조건]', '', '고용 형태: 정규직(3개월 수습기간)', '', '[근무 지역]', '', '루센트블록 대전 본사', '', 'ㆍ본사: 대전광역시 유성구 엑스포로 1, 신세계백화점 Art & Science 11층', '', '[채용절차]', '', '지원접수 → 서류검토 → 실무/임원 면접 (대면)  → 처우 협의 → 최종 합격', '', '*직무의 특성에 따라 채용 절차가 변경될 수 있습니다.', '**원활한 인터뷰 커뮤니케이션을 위해 대면 면접으로 진행합니다. (코로나 방역수칙 준수)']","['JavaScript', 'Python', 'SQL']",유성구 엑스포로1. 엑스포타워 11층
156923,웹 개발자,[Tech] SW Development Engineer (Backend),루센트블록,"['대전', '한국']","['인원급성장', '50명이하', '설립4~9년', '스타트업', '커피', '과일', '간식', '안마의자', 'IT, 컨텐츠']","['• Java를 포함한 하나 이상의 프로그래밍 언어에 능숙', '• Git과 같은 버전관리시스템 및 Unix 기반 개발 환경 경험', '• 자료구조, 알고리즘, 데이터베이스, 네트워크 등 기반 지식 보유, 테스트 자동화에 대한 기본 이해', '• 다양한 데이터베이스(RDBMS, NoSQL, time-series DB 등)에 대한 기본 이해 및 사용 경험', '• MSA 아키텍처에 대한 기본 이해 및 개발 경험', '• 라이브 서비스 운영 및 장애 대응 경험']","['• 컴퓨터 공학/과학, 소프트웨어 보안 관련 학사 학위 이상', '• 서비스 기획부터 개발 및 운영에 이르기까지 End to End 개발 경험', '• Jira, Confluence, Slack, Space, figma 등 협업 툴 사용에 능숙', '• 핀테크, 프롭테크 관련 분야의 서비스 설계 및 개발 경험 보유', '• 대용량 트래픽 처리 또는 실시간 대응 경험', '• DB 관련 성능 시험, 분석 및 최적화 경험']","['구성원들의 니즈를 고려한 최적의 베네핏을 지원합니다.', '', '• 체력은 밥심! 건강한 식단의 점심 도시락을 제공해 드려요.', '• 타운홀 미팅이 있는 월요일은 SSG Day! 신세계 백화점의 근사하고 맛있는 레스토랑에서 즐거운 시간을 보내요.', '• 루블바에는 맛있는 간식과 여러가지 취향의 커피가 준비되어 있어요. ', '• 구성원들의 주거 안정과 워라밸을 위한 Co-Living Place “청년하우스”를 지원해드려요.', '• 구성원들의 여유 있는 삶을 위해 근로자 휴가지원사업을 지원해요.', '• 매주 화요일은 Fresh Day! 프리미엄 과일 도시락이 제공되어 비타민을 충전해요.', '• 최적의 업무 시간을 선택하고, 유연하게 일해요.', '• 휴가 계획도 프로페셔널 하게! 번거로운 승인 절차는 필요 없어요~', '• 나에게 가장 편안한 옷을 입고 업무에 집중해요!', '• 피곤할 땐 안마 의자에서 잠시 쉬어 가세요.', '• 대전의 새로운 랜드마크 - 엑스포타워의 멋진 뷰를 보며 힐링 하세요!', '• 구성원의 성장을 위한 도서, 세미나, 도구 등을 적극 지원합니다.', '', '* 우리에게 더 좋은 업무환경을 위한 노력은 계속해서 이어집니다!', '', '[근무 조건]', '', '고용 형태: 정규직(3개월 수습기간)', '', '[근무 지역]', '', '루센트블록 대전 본사', '', 'ㆍ본사: 대전광역시 유성구 엑스포로 1, 신세계백화점 Art & Science 11층', '', '[채용절차]', '', '지원접수 → 서류검토 → 실무/임원 면접 (대면)  → 처우 협의 → 최종 합격', '', '*직무의 특성에 따라 채용 절차가 변경될 수 있습니다.', '**원활한 인터뷰 커뮤니케이션을 위해 대면 면접으로 진행합니다. (코로나 방역수칙 준수)']","['JavaScript', 'Python', 'SQL']",유성구 엑스포로1. 엑스포타워 11층
156922,웹 개발자,[Tech] SW Development Engineer (Frontend),루센트블록,"['대전', '한국']","['인원급성장', '50명이하', '설립4~9년', '스타트업', '커피', '과일', '간식', '안마의자', 'IT, 컨텐츠']","['• java script를 포함한 하나 이상의 프로그래밍 언어 사용에 능숙', '• Git과 같은 버전관리시스템 및 Unix 기반 개발 환경 경험', '• 웹 기술 및 모바일 플랫폼, 네트워크 관련 기반 지식 보유, 테스트 자동화에 대한 기본 지식', '• 앱스토어 및 플레이스토어 배포 경험, 운영 원칙 이해', '• 라이브 서비스 운영 및 장애 대응 경험']","['• 컴퓨터 공학/과학, 소프트웨어 보안 관련 학사 학위 이상', '• 서비스 기획부터 개발 및 운영에 이르기까지 End to End 개발 경험', '• 서버 사이드 렌더링(SSR), 반응형 디자인, 웹 접근성, 웹 표준을 고려한 UI 개발 경험', '• 핀테크 서비스 개발, 운영 또는 참여 경험', '• 모바일 앱 및 웹 서비스 성능 최적화 경험', '• Jira, Confluence, Slack, Space, figma 등 협업 툴 사용에 능숙', '• 시큐어 코딩, TDD, MSA 설계 및 구현 능력']","['구성원들의 니즈를 고려한 최적의 베네핏을 지원합니다.', '', '• 체력은 밥심! 건강한 식단의 점심 도시락을 제공해 드려요.', '• 타운홀 미팅이 있는 월요일은 SSG Day! 신세계 백화점의 근사하고 맛있는 레스토랑에서 즐거운 시간을 보내요.', '• 루블바에는 맛있는 간식과 여러가지 취향의 커피가 준비되어 있어요. ', '• 구성원들의 주거 안정과 워라밸을 위한 Co-Living Place “청년하우스”를 지원해드려요.', '• 구성원들의 여유 있는 삶을 위해 근로자 휴가지원사업을 지원해요.', '• 매주 화요일은 Fresh Day! 프리미엄 과일 도시락이 제공되어 비타민을 충전해요.', '• 최적의 업무 시간을 선택하고, 유연하게 일해요.', '• 휴가 계획도 프로페셔널 하게! 번거로운 승인 절차는 필요 없어요~', '• 나에게 가장 편안한 옷을 입고 업무에 집중해요!', '• 피곤할 땐 안마 의자에서 잠시 쉬어 가세요.', '• 대전의 새로운 랜드마크 - 엑스포타워의 멋진 뷰를 보며 힐링 하세요!', '• 구성원의 성장을 위한 도서, 세미나, 도구 등을 적극 지원합니다.', '', '* 우리에게 더 좋은 업무환경을 위한 노력은 계속해서 이어집니다!', '', '[근무 조건]', '', '고용 형태: 정규직(3개월 수습기간)', '', '[근무 지역]', '', '루센트블록 대전 본사', '', 'ㆍ본사: 대전광역시 유성구 엑스포로 1, 신세계백화점 Art & Science 11층', '', '[채용절차]', '', '지원접수 → 서류검토 → 실무/임원 면접 (대면)  → 처우 협의 → 최종 합격', '', '*직무의 특성에 따라 채용 절차가 변경될 수 있습니다.', '**원활한 인터뷰 커뮤니케이션을 위해 대면 면접으로 진행합니다. (코로나 방역수칙 준수)']","['JavaScript', 'Python', 'SQL']",유성구 엑스포로1. 엑스포타워 11층
